contact_nric_masked,probability (threshold = 0.6),predicted label
-5700728312243992690,0.28777773643128624,0
-5701111132413558837,0.3832661159335874,0
-5701387385733030005,0.8227939920987786,1
-570275175680176773,0.48076071274712034,0
-5703260117565362418,0.34893730963919056,0
-5703600903301466255,0.7268758165286878,1
-5703795921483756384,0.29474927710313087,0
-5704057017399004686,0.6879573425095429,1
-5705241820245130148,0.7918188984634318,1
-5705505695971341258,0.31350211502716185,0
-5708933139724866541,0.7328672772043141,1
-5709098170734417329,0.3870095187891903,0
-570922679608098675,0.45773421133241077,0
-5711634178199749955,0.09980303300210676,0
-5711641907004913518,0.45123267136730355,0
-5712201678381501077,0.4012070389064414,0
-5712580877845134546,0.5228375456952528,1
-5712664839456030867,0.4419121569182074,0
-5713208727319483524,0.4068325337837564,0
-5713208727319483524,0.31171021270757554,0
-5713347647149238341,0.749649062186664,1
-571483994201509471,0.4412119062440617,0
-5715600638458601950,0.2626892050096439,0
-5717042514451486911,0.7395043890808762,1
-5717778296564394661,0.6212200817093164,1
-5718546506488331554,0.49210207577290216,0
-5718801120128195242,0.40020677199056387,0
-571901943596890387,0.6331805740745372,1
-5719422724032540879,0.49302280370864965,0
-5719473061077540320,0.6796086093737699,1
-5719955727575355275,0.8127834220160094,1
-5720097052893728200,0.7634288054437457,1
-5720097052893728200,0.6970337658047185,1
-5721097276145624639,0.1214950840672301,0
-572114197645860358,0.6967174850625537,1
-5721169103467281367,0.38072894283259695,0
-5722307761365860056,0.34422743338582973,0
-5722307761365860056,0.32224596712042985,0
-5722307761365860056,0.2983947420462128,0
-5723195122254658338,0.7616307172152498,1
-5723293773018895429,0.16805765974049508,0
-5723926179537755430,0.7376334033529596,1
-5723926179537755430,0.48178600246276454,0
-5725743430122788981,0.7762011963279991,1
-5726617417255884656,0.4635508809160327,0
-5726811001730723508,0.5159290642885959,1
-572687789740188395,0.2838003234437447,0
-5727740392747055923,0.6669048793788714,1
-5728503796798073720,0.7176210798714721,1
-5728646362755696715,0.5776637927162376,1
-5728646362755696715,0.6776412579967529,1
-5728806404550121217,0.2932710555918977,0
-573019119963334976,0.8033802674622907,1
-5730887080854160781,0.5767993881310515,1
-5732151379424562747,0.5543119491599263,1
-5733899631623014937,0.761867501275609,1
-5734109914737151116,0.5760236619372144,1
-5734417900180138985,0.41796250350024317,0
-5735307333524970455,0.24228393123008962,0
-5736874295161852280,0.774068754523612,1
-5736874295161852280,0.7368334160067418,1
-5737182057224021880,0.7509704403198174,1
-5737547068120190235,0.45321861567606053,0
-5739094691390459694,0.7155402381941589,1
-5739247934706588670,0.2456705295866585,0
-5740083595174124593,0.6965234223103653,1
-5740083595174124593,0.7226515504885773,1
-5740696584328765223,0.6683729286247959,1
-5740696584328765223,0.33245138442247135,0
-5741095835723523001,0.7727599073728703,1
-5742058760554611753,0.37381314646858266,0
-5742973707068191899,0.526007555047638,1
-5743014263904960997,0.6053443282220506,1
-574382292985806119,0.7717282380866146,1
-574382292985806119,0.9307554706349918,1
-574382292985806119,0.896203346626297,1
-574382292985806119,0.9042787124011471,1
-574421903880428644,0.19366267855265157,0
-5744752297408709340,0.731538696421591,1
-5746024719300636885,0.5784326227790074,1
-5747071045277780733,0.7824010919793969,1
-574716705848083033,0.62413449889592,1
-574753818676108721,0.5746065307971971,1
-5747784995271759089,0.5792999795255295,1
-57479505112306190,0.40955065192232804,0
-5749010026732088210,0.23480755356314517,0
-5749492503497377816,0.7311777933433842,1
-5750457005395132037,0.5602448733587021,1
-5750457005395132037,0.27539692054018855,0
-5750674850059939011,0.6045021883777718,1
-5751292180426794950,0.5945208906450167,1
-5751676037370612155,0.8285127377903867,1
-5751872580097091221,0.556974191010367,1
-5751872580097091221,0.45261793381951165,0
-5752443876938297501,0.23158803515914295,0
-5752478246032487533,0.7428000362599991,1
-575450463400704648,0.5007776155917927,1
-575494626361476020,0.8038412664303356,1
-575494626361476020,0.6445405060137432,1
-575494626361476020,0.6262169737703667,1
-575494626361476020,0.5517381452584731,1
-5755915097115173855,0.4345395901296506,0
-5756061830621095376,0.6479786179467046,1
-5756385236600276656,0.682120662374096,1
-5756600509223135496,0.36502161432598196,0
-5757284845169125976,0.8835769332763466,1
-5757858754279764749,0.6951095683870713,1
-5758002771611711722,0.7658447252976306,1
-5758277814047999113,0.8644970625993836,1
-5758579403932486205,0.5322442120989025,1
-5758591765817412129,0.40100925663299386,0
-5759511943787283641,0.780060191188373,1
-5759691377225383513,0.603705455161661,1
-5759830145866754988,0.6607681024880988,1
-5759942627009215913,0.6386826201744665,1
-5760557394159597197,0.35382830350239936,0
-5761724925479327366,0.5992511087300971,1
-576187379123309668,0.2549583911572875,0
-5762186118729277334,0.38861320339990396,0
-5762556989380642232,0.6607821076057144,1
-5763200337532379453,0.5919068288886714,1
-5763625348954164589,0.28127551639112147,0
-576369311768117307,0.6422511015091555,1
-576369311768117307,0.3793254192270824,0
-5764692204077419780,0.11386249593687078,0
-5766681775083013838,0.6476217754550645,1
-5767731127654874476,0.4965615558235521,0
-5768498017530100728,0.2610776700828519,0
-5768992943062166017,0.7238555198434544,1
-5768992943062166017,0.4977571568388719,0
-5769975483229625130,0.8698768644205472,1
-5770163697455528427,0.6649900706826067,1
-5770592037384410594,0.6143217683115443,1
-5770882472950543631,0.5903130974800456,1
-5770944161297715736,0.6332272937381612,1
-5772049309871901330,0.8686306722279018,1
-5773080664378658037,0.5622775617210694,1
-5773549997585168490,0.21756936728215354,0
-5774568171332650809,0.34597542922754787,0
-5774609712864087245,0.8243062709515588,1
-5775850743885036810,0.4532978226687245,0
-5776767963075325759,0.7902806388208475,1
-5776941923847513354,0.38002868700380343,0
-5777569995323778923,0.15085880350116024,0
-5777878852715420767,0.39104343265356406,0
-5777921720753182866,0.4412593008576097,0
-5778190468249273877,0.42886642047987245,0
-5779002030151222345,0.2684003531835794,0
-5779002030151222345,0.2257541745809615,0
-5779456698109206778,0.20307671262181215,0
-5779592340678004656,0.36688088824597725,0
-5779893719461510654,0.5252277318744442,1
-5780019456154997153,0.5116150670257489,1
-5781342476741976993,0.7973681082400736,1
-5781931760511835253,0.7368089049701524,1
-578210107832272002,0.5967267006164624,1
-5783169805445871137,0.44645963454751386,0
-5783213429366226925,0.30450321134493363,0
-5784425990433564629,0.7297042242295226,1
-5785198301205894752,0.48193301253701576,0
-5785473430653861080,0.18300840017086334,0
-5786407824152290117,0.5682380982450819,1
-5786426990430617541,0.6695552069648099,1
-5786585391552726906,0.3146225982285625,0
-5787509649805361790,0.312789224922117,0
-5787794744257504047,0.18675822985626672,0
-5788295378647482676,0.5462687028066394,1
-5789005102060474658,0.26292973024944144,0
-5789840556077112906,0.8795376892122716,1
-5789924442732367465,0.7185034043811442,1
-579047160080848746,0.32701322016175977,0
-5792792766614620749,0.6491360668394417,1
-5793288466171879721,0.8226464654412367,1
-5793439260069944192,0.4556658502412472,0
-5793508068551720140,0.7486187871055913,1
-5793598373369503428,0.6905511151349223,1
-5793601803366177103,0.8214097085545888,1
-5794055254048088129,0.8081997534787184,1
-5794728232029892704,0.5137838533639147,1
-5795268601669550077,0.8977026992381859,1
-5795891865617183957,0.5279120902983313,1
-5795959089626994826,0.7516194488175011,1
-5797513339256172927,0.7780914296898054,1
-5797513339256172927,0.6357396463734204,1
-5798277849222880542,0.6434595188146205,1
-5798984935634128844,0.21883380514328535,0
-5799141203427491447,0.1905081521763609,0
-579921736681828060,0.44228484898088005,0
-5799948990488440162,0.3866588661326316,0
-5800322421740698376,0.6792131040719546,1
-580122310303749951,0.5917381859869185,1
-580133259770580417,0.6388839946338777,1
-5801466967087192962,0.6601176460119649,1
-5801577627996434388,0.5877473576369902,1
-5801996132548824333,0.44833847884247086,0
-5803470815776857289,0.3666055816388223,0
-5804029314302066134,0.2554573787299447,0
-5804157885197215351,0.3410076362936997,0
-5805054637126563457,0.6883132171817068,1
-5805179401273480893,0.46264448691780985,0
-5805179401273480893,0.42988515472946154,0
-5805455033188350972,0.7015361374431832,1
-5805866462268539679,0.6784577148554696,1
-5806887690674255851,0.5706767399660252,1
-5808442000055106722,0.5131401158469717,1
-5808835482489421932,0.6118653533448589,1
-5810383520632985342,0.3796033882595701,0
-5812256214730569811,0.575072168567732,1
-5812403537034780653,0.7080376898219267,1
-5812948115753013842,0.6077746531356203,1
-5813684238523180461,0.17411473462635568,0
-5813697156180803684,0.20747286892248756,0
-5813864432694616323,0.8105650153361252,1
-5814178693655554498,0.39334262487391486,0
-5814973300235807771,0.5576487654296992,1
-5815140009350452677,0.08806814430286232,0
-5815186975959317241,0.7881916223875347,1
-5815186975959317241,0.763932075751696,1
-5815186975959317241,0.3845465513104672,0
-5815186975959317241,0.7043124396602654,1
-5815490285745031008,0.5327011717806777,1
-5815822535275386003,0.45705089689048556,0
-5816213403484208210,0.37142646436396315,0
-5816491279968824467,0.8176357086912633,1
-5816491279968824467,0.7395519412857815,1
-5818626268212550221,0.10361908092090309,0
-5819157637120860509,0.8127095469704718,1
-5819212977753688000,0.5592737521668604,1
-5819444211015609424,0.25082779055568755,0
-5819511774337485174,0.844749120953196,1
-5819943283926341603,0.6316711163259507,1
-582022074273587303,0.251351666471376,0
-5820325105492393868,0.49299230832484425,0
-5820453072429310132,0.565959876565368,1
-5820862491415023681,0.10441310819736666,0
-5820969664435001896,0.707967248615749,1
-5821143405650218099,0.4011036319632521,0
-5821240082810502264,0.48420566034186274,0
-5821380896639579995,0.38192719777105383,0
-5822643962437653361,0.5779949945016357,1
-5823014646132920843,0.17041295232039275,0
-5824012084576474932,0.5853601051085285,1
-5824012084576474932,0.33584892268037353,0
-5824173204198648398,0.7691427458264629,1
-5824548068510570538,0.7299170704100277,1
-5824719269539301784,0.773880151199851,1
-5824719269539301784,0.8274272895263777,1
-5825930178681880796,0.23883012353830024,0
-5826383372433685415,0.6674198436850147,1
-5826595284584858822,0.2927022228782273,0
-5826629517984610,0.4065622863020368,0
-5827198783068659911,0.2868555186175041,0
-5827357637094210840,0.8633685998829816,1
-5827365182094439770,0.8418176458248456,1
-5827365182094439770,0.743601705546788,1
-5827496254077182753,0.2601942393663847,0
-5827703404830491108,0.3105839772012977,0
-5827889514439867991,0.5475937999848894,1
-5828056528679931562,0.39371549093908365,0
-5828592575364836712,0.49969858584639265,0
-5829398372929138782,0.2475935903955559,0
-5831260053222309995,0.3875168374056372,0
-5832385647037616585,0.21271435141497314,0
-5833208213827409247,0.6017662426383363,1
-5833320653561049218,0.6720973438252084,1
-5833320653561049218,0.6014515238783835,1
-5834288584640806208,0.47778349721398977,0
-5836062263061863253,0.5322442120989025,1
-5836872462749065579,0.16087264434338744,0
-5836947507854887659,0.4856754713115434,0
-5838282960739380400,0.1991573373168306,0
-5838285201363478082,0.6397444390810417,1
-5838430628795661610,0.36132625485467235,0
-5838593938572951051,0.20776683510379987,0
-5838681071711482143,0.7772200810801865,1
-5839040029306447184,0.7332806931643937,1
-5839629334227908976,0.8485234857351069,1
-5839791142778908033,0.2742496079520307,0
-5840030926611617043,0.8358668599425086,1
-5840083787471870948,0.2801404377497572,0
-5840159864358190691,0.637945847697786,1
-5841833032980813495,0.15904720725682706,0
-5841843395632575579,0.44192934371655734,0
-5842303658183980548,0.6450552796646404,1
-584241356564590054,0.49678396033205746,0
-5843383824021671609,0.4622853832499927,0
-5845853962102896436,0.5272302574940956,1
-5846662433063199248,0.3715469547995135,0
-5846813580286393917,0.22238933627890745,0
-5846818419061269397,0.7306504032341656,1
-5847329095180932673,0.6096932741471984,1
-5847418450455703261,0.8601344159626843,1
-5847418450455703261,0.6323242588584415,1
-5847467580502533271,0.30629160972788655,0
-5847651517083504074,0.7142739127912817,1
-5847880443700055999,0.7593241460595993,1
-5848971718884059226,0.8240993616385193,1
-5850020918719955979,0.23607538925047242,0
-5850710113111560428,0.7437248160542645,1
-585342264935334449,0.2894594434524023,0
-585444718429068543,0.8023619295783962,1
-5854641755074454335,0.5363191584914557,1
-5855147225350420632,0.7784087374215615,1
-5855810387774552893,0.29223868186596436,0
-5855846146599013349,0.27204527317291427,0
-5855961310512466933,0.49737849267750145,0
-5856076762204545055,0.48359882201164095,0
-585630775969942927,0.5165574476910461,1
-5856335805340113099,0.41161139123203266,0
-5856403491267676252,0.5600829572646787,1
-5856568699829449063,0.2716665754229622,0
-5857206708750995910,0.5532603285614044,1
-5858036397986220542,0.4209546354847585,0
-5858397584300002101,0.6823750239009104,1
-5859333347498969217,0.48973737833713904,0
-5860562183417907751,0.4151249842576148,0
-5861196318703706927,0.26061814434791014,0
-5861196318703706927,0.2918625076373483,0
-5861206518234763185,0.44509147158123763,0
-5861326491387811375,0.3091453308656026,0
-5861326491387811375,0.17403063007575803,0
-586169632007937085,0.31343377514135823,0
-5862860904708741360,0.638238036209743,1
-5863039847646047741,0.3141474334676735,0
-5863521301043074174,0.3964697308697008,0
-5864252921635998394,0.8163225531956186,1
-5864971407247153652,0.4056971880571455,0
-5865088692798949814,0.1442085112867221,0
-5865088692798949814,0.1937034494296368,0
-5866302782362043520,0.3655334185936451,0
-5866302782362043520,0.276645699393502,0
-5866302782362043520,0.1413323929364308,0
-5866339707205154068,0.5667181430894288,1
-5867286558784023686,0.3974172844059211,0
-5867762548410826358,0.42040962382325253,0
-5867858479658190223,0.37027675415341454,0
-5869643004034781009,0.4107093215830069,0
-5870462372882695871,0.7665033550298527,1
-5870583632003186303,0.5275214207893504,1
-5870895158225874755,0.30449068711464333,0
-5871467598952512763,0.7488860576887036,1
-5871550745436093651,0.30067111997079277,0
-5871869592084140577,0.4146780095658085,0
-587205632757142169,0.3231583549865484,0
-5873406276080496856,0.7367587454780791,1
-5873449422710278742,0.8218153856813077,1
-5873505305906971097,0.5784409909628387,1
-587380645916251383,0.12975739578675743,0
-5874446772986241488,0.758190527749681,1
-5875194428389486075,0.7093384466222249,1
-587590311724594232,0.6621661784314206,1
-5877113447168072123,0.6740537191963044,1
-5877278484568289243,0.17766595535300647,0
-5878633242262779995,0.6552150682085854,1
-5878791155157226484,0.6460455727976785,1
-5879090254767570335,0.6937255556484012,1
-5879163900395651831,0.1443039505827039,0
-5879451580170182783,0.4663440749353218,0
-5880050661957323660,0.38454613092959455,0
-5880373438625080571,0.5149668703538733,1
-5881400325872125761,0.3822807215902513,0
-5881502905912710789,0.2372627632005576,0
-5881518157004286351,0.2832212470681916,0
-5882193909110952783,0.6281151890094051,1
-5883050520279639032,0.5103729570218302,1
-5883660953831221815,0.309888489306586,0
-5884128984030944068,0.5988606022363095,1
-5884187570726630188,0.3795941007735444,0
-5884608215650322783,0.741170524874812,1
-5884679126884694680,0.6523055344102578,1
-5884706513571076609,0.7313215415093309,1
-588537148322455641,0.6577040132740402,1
-5886766732147592057,0.52603788354595,1
-5887195827504611821,0.6621887806945439,1
-5887385979649837577,0.589337823033245,1
-5887862308390928710,0.13059967233961647,0
-5888216727858356926,0.09120473588542582,0
-5888216727858356926,0.4641451784413953,0
-5888216727858356926,0.06594579106289951,0
-5888216727858356926,0.0508820318021359,0
-5889237433984815377,0.7116118162133134,1
-5890732278222974778,0.33490424399282137,0
-5891888429165402447,0.21104255399760502,0
-5892924703357937359,0.6905650846963732,1
-5892924703357937359,0.7528912165176557,1
-5893916445033107626,0.21524286797118683,0
-5894140724625120812,0.7325792744511067,1
-5894901266673622136,0.5633149816892337,1
-5895634443681191868,0.3475940908858268,0
-5895801120303808757,0.24694177723559974,0
-5897443339683162932,0.4880176819179073,0
-5897498110233603775,0.692810033661829,1
-5897675082179881050,0.5225743303691415,1
-5898130276761263519,0.770788369861944,1
-5899308048370282896,0.1851652244422053,0
-5899750610212204646,0.45903423409812993,0
-5900014850215095558,0.22130241601088263,0
-5900893160904349021,0.7739628611856854,1
-5901003275093056332,0.27368639578957116,0
-5902169394149129221,0.5200320542030451,1
-5902734823636491979,0.7644183238663912,1
-5904583943417942244,0.6538947663612642,1
-5906489837938430794,0.187726053679771,0
-5907190922146768645,0.5880338587612627,1
-5907338625847865283,0.9131905866988562,1
-5907727198761150294,0.5952486395661774,1
-5908465871038480011,0.1703088104135973,0
-5909249264550351483,0.2887635059943037,0
-5909316470079959534,0.2724847939118699,0
-5910343983903985989,0.5434571238020833,1
-5911020486016440791,0.5322442120989025,1
-5911849042578512574,0.33961720105640214,0
-5912401611254544520,0.3536269979212948,0
-5912644488094754916,0.8664463535255463,1
-5914179804448311229,0.43756544424949684,0
-5914207760705973039,0.47282314920296,0
-5914734489519035282,0.6799265951444877,1
-591505414162432249,0.6053776403316212,1
-59152208839237396,0.5072562074175158,1
-5915456717895758392,0.5528368118418959,1
-5915511749122512123,0.46756975490389113,0
-5916082245662472147,0.5416926362540029,1
-591610263684775851,0.2510519062835424,0
-591676943483770944,0.6987233599037633,1
-5917114043588287057,0.6720486218034415,1
-5917314547660640133,0.5323544210802958,1
-591787831708641521,0.4990392030901285,0
-5918253895922767207,0.7588455417671626,1
-591826043441922842,0.7653278247416767,1
-591826043441922842,0.7172615910091562,1
-5918674120425570143,0.46081120981293794,0
-5918839068378570436,0.6137107089076226,1
-5919192167508194194,0.41033906494593336,0
-5919542146345182705,0.2865437775077805,0
-5919824214691260036,0.3753912306150771,0
-5921112702376717254,0.5114042452518329,1
-5921374045812884202,0.6309557494148941,1
-5922733901909103066,0.4751427102298658,0
-5922733901909103066,0.2162454363674316,0
-5922942332941724069,0.5685704217282926,1
-5923252286510258462,0.5844402946777179,1
-5923719733230984751,0.32843227616791243,0
-5924100536103582755,0.3952364179821497,0
-5924362272876754542,0.40776557419669657,0
-5924720350157600459,0.177624544092929,0
-5925266475770347080,0.6146879366552597,1
-5925733093796359857,0.7684246292737033,1
-5927328336948003578,0.48015078647672055,0
-5929031877362107068,0.6785894266317546,1
-5930377056617814686,0.7573832310075505,1
-5930628340985010627,0.7448604337376724,1
-5931005480933341915,0.7442223196108443,1
-5931510394225281563,0.17351092399591286,0
-5931717122177834692,0.5919880679500386,1
-5932570563927470210,0.5031931189824744,1
-5933047350136638096,0.35087082301249534,0
-5935169533492454962,0.602671151631689,1
-5936049219170550476,0.2668708027087893,0
-5936135805548963261,0.6612679905752633,1
-5937200560132869850,0.360414961588655,0
-5937231412969953989,0.44407463905176475,0
-593745774938127896,0.7058856754596469,1
-5937482544484026906,0.3043673953755026,0
-593837572230323082,0.39920659893685334,0
-5938426386800030244,0.3655103343706516,0
-5938803564455488202,0.538335677935829,1
-5940652943090058794,0.5243133003589603,1
-5941011293917625486,0.16478266162095237,0
-5941927395361866799,0.5874569716848139,1
-5941999902003723487,0.42074021764537395,0
-5942246657076840211,0.3374752784316141,0
-5942827907369191548,0.4671341514963929,0
-5943373163599454445,0.3428431246535089,0
-5943442499317442600,0.7083737618497435,1
-5943666762743860797,0.4245884961679238,0
-5943697976424026940,0.4598557911515359,0
-5944623300898107400,0.6615896043144383,1
-5944888417338698672,0.541205788840041,1
-5946440583515315223,0.23006334485940927,0
-5947612900507098002,0.20591736642405492,0
-5947706554176779108,0.5284490739115398,1
-5947891368834215280,0.16448439983167265,0
-5947891368834215280,0.10964912648829227,0
-5948033342335737587,0.4973526291821627,0
-594821909235253469,0.6838715436805255,1
-5948348090024875154,0.6529897881624119,1
-59486783627227530,0.22521689334861336,0
-5949084248893636224,0.3705743402328655,0
-5950734102024662959,0.4084232670331244,0
-5950966539743753080,0.6939531922557166,1
-5952556197512235171,0.14115838108180795,0
-5952674493754896920,0.5481454510324295,1
-5952913725963868098,0.7891982791152959,1
-595350112210940368,0.5451778006715559,1
-5953533302233950361,0.780281890259871,1
-5953560144236397581,0.5511215198369391,1
-5953823208186549291,0.7035364593976381,1
-5953894656328144440,0.44503669091680714,0
-5954474196941967891,0.7629588901971525,1
-5954834721449008291,0.7184923380100379,1
-5955225493775816820,0.5471979839453495,1
-5955579589025410144,0.7741786708076678,1
-595692244903496045,0.6852845943718164,1
-5957137072348221538,0.28969705887595,0
-5957605971062300974,0.48745298383511726,0
-5958438575232145971,0.4279666103194701,0
-5958883310269833079,0.23702915688035817,0
-595960808259898489,0.36969536996969515,0
-5959652065296689645,0.3789506631451199,0
-5959938790907700401,0.8565155824997813,1
-5960109178376717834,0.4169879093297724,0
-5960844997837598480,0.134185435924304,0
-5961239851415909551,0.1211800450559488,0
-5961482056981143221,0.7676979287397235,1
-5961733222297771810,0.4253941198774102,0
-5961866834311736953,0.5399696628760063,1
-5964965734308727597,0.6916224865880001,1
-5965116749854498562,0.5289942888236261,1
-5965236104887306725,0.5457939405952602,1
-5968114839733712028,0.5722298939819017,1
-5968469346018034382,0.7437368683757221,1
-5969599736662616922,0.6682032162227898,1
-5969996374205720201,0.47998816615829043,0
-5970929512887778963,0.5377569249304947,1
-5971815709596321377,0.39296777797614624,0
-5972062179080979657,0.8026206241289833,1
-5972394254983647116,0.24501425290659148,0
-597288861019628049,0.3710103052890495,0
-5973995431064956284,0.8884696831801575,1
-5973995431064956284,0.2462437818319696,0
-5975999582603929408,0.41420023316420124,0
-597620325885020955,0.7126469981347522,1
-5976789002243330976,0.6181733711352886,1
-5977727894135325888,0.7257849194810507,1
-5978073101866126302,0.2651132040759682,0
-5978264612984652079,0.6465960599734848,1
-5980512824662692846,0.478498888482784,0
-598091535518113580,0.7531637587530898,1
-598091535518113580,0.716932157741666,1
-598091535518113580,0.7290212363048106,1
-598091535518113580,0.4682729346764556,0
-598091535518113580,0.2967451222641399,0
-598091535518113580,0.4000734718836122,0
-598091535518113580,0.4101249656107999,0
-5981737469728737033,0.21989031231280964,0
-5981745090971092640,0.3679982007976786,0
-5982502358467465387,0.5119008147499629,1
-5983146558110532144,0.7304058645412957,1
-5983496833419660183,0.6607460133869247,1
-5983609791889764859,0.3398439527489874,0
-5984180333691786074,0.5333543993640016,1
-5984857512107702303,0.3728537771137788,0
-5985079428463332322,0.5913075190560848,1
-5985632113084402050,0.4257188320000252,0
-598594764816638937,0.39617526603620234,0
-5986511021285398772,0.6034354830710038,1
-5987115540302026302,0.4065311495493721,0
-5987127346408251581,0.9455680110092056,1
-5987127346408251581,0.8554218831197512,1
-5988127738126680522,0.2846444397275263,0
-598854628278281035,0.8735841712980934,1
-598854628278281035,0.5700546454048273,1
-598854628278281035,0.5009853320627089,1
-598854628278281035,0.5463691592968717,1
-5988875046051239879,0.7399801732306135,1
-5988875046051239879,0.6612359940790443,1
-5988875046051239879,0.5387239994737048,1
-5988875046051239879,0.4554936676372257,0
-5989225684161670593,0.5988065298442751,1
-5990037750521611129,0.3794745635076789,0
-5990129213771006862,0.476013025844668,0
-5990703531399664484,0.5042746488887282,1
-5990758932911990523,0.4738930977308035,0
-5991063505257283528,0.2982888773266933,0
-5991494007159702652,0.5308296533949209,1
-5991608710285835244,0.40124797954064484,0
-5992184512816911108,0.37743715824950985,0
-5992818573323148048,0.8890330507301071,1
-5993025129681983599,0.49817403199389315,0
-5994010426089522361,0.390168475101545,0
-5996282316295907448,0.8308131090675197,1
-5996661652340978800,0.8077667870432338,1
-5997694159287444508,0.5909124068137891,1
-5997790714630907829,0.3895709562653269,0
-5997859861507685039,0.7647102431855127,1
-5997859861507685039,0.6447840661097856,1
-5998143767456115100,0.33755077645253734,0
-5998478764544524506,0.7523441860453098,1
-6001235302793784548,0.6382916917510698,1
-6001785183198275343,0.09946641997176243,0
-6002170587334351606,0.5867839461614882,1
-6002407886138379847,0.1646203303400071,0
-6002843445837400827,0.667551939567287,1
-6005357249327305344,0.6501340229977969,1
-6005666009888104780,0.5053033942679405,1
-6005958923993546322,0.7872709427172492,1
-6006459116780053961,0.8380691579253383,1
-6006608324997386757,0.7920233116118613,1
-6009389503268471290,0.6285196593986235,1
-6010063654735643562,0.3621956875794855,0
-6010466340986381750,0.6644607182225352,1
-6010472286464550854,0.3528672947565292,0
-6010729072140231057,0.8650906952511572,1
-6010911569268562437,0.8364114579236241,1
-6011594897239131813,0.7458128005490223,1
-6011797951460984730,0.7045913198027632,1
-6012215016873466683,0.4731141213474622,0
-601282200043332320,0.6317221053075612,1
-601282200043332320,0.6360037518414215,1
-601282200043332320,0.6910863712675563,1
-6013114913311493470,0.7142832509775311,1
-6013254481709879162,0.42354778678541793,0
-6015001908585689013,0.3613569953079483,0
-6015603182844886267,0.4425600720732499,0
-6015768021337845200,0.1509625845711765,0
-6015840801671354040,0.3388421248298181,0
-601821315989608735,0.7929426274858223,1
-6018939128826737127,0.46628779211078825,0
-6019121229185869497,0.5920603802403986,1
-6019473585029260502,0.8355658853023723,1
-6019473585029260502,0.7073792826366487,1
-6020755861557301090,0.27360698525410865,0
-6021912633429709625,0.6769022816026198,1
-6022207538680385171,0.5534703446998119,1
-602225562437521371,0.6560300048390673,1
-6025638378395038544,0.30521149106475753,0
-6025904884571953420,0.4908070823186075,0
-6026392510562205237,0.4131856748866428,0
-6026760336584225628,0.604355329875278,1
-6027252222737666792,0.602744753080886,1
-6027363316415885533,0.2705960439263988,0
-6027363316415885533,0.3084182478190139,0
-6028340028326663954,0.7461432170996735,1
-6029709908635293849,0.11301268538913117,0
-6030230843524428335,0.4583837976257741,0
-6030708519144510847,0.40723993869744607,0
-6030787256564573429,0.6880566875454867,1
-6031390264910802706,0.5467253729111026,1
-6032041514222007385,0.7129391489579384,1
-6032044665920582036,0.6380542783164225,1
-6032217657193144345,0.8452187467317495,1
-6032749129975949529,0.503345639006037,1
-6033420056164466912,0.597392837241875,1
-6033645996773317,0.10546458638738099,0
-6033665379882621070,0.6613769117044994,1
-6033665379882621070,0.3881641407771839,0
-6033735300936900605,0.3187715142530889,0
-6033856912377183334,0.54738282551924,1
-6033970163628684553,0.7027715098524006,1
-6035007468440155424,0.47493689122412264,0
-6035513251586693700,0.5112843362452588,1
-6036477058977396870,0.1770128473917854,0
-6036477058977396870,0.24913938945632538,0
-6036819167331434007,0.6056191725264984,1
-60374384617956605,0.45641880225407394,0
-6037453578551450413,0.45639395183147463,0
-6038709261676310658,0.3275605768200165,0
-603937627806524661,0.5858466889519222,1
-6039457534534705998,0.16920087811665036,0
-6039457534534705998,0.17549424716519146,0
-6039457534534705998,0.2810767848472303,0
-6039641539954732502,0.6790372527027164,1
-6039723215462028589,0.3143934782142469,0
-6039735939641032810,0.30166747324391635,0
-6039909617639939200,0.5155305183782702,1
-6041397997947433834,0.49912577695174914,0
-6041587291130195903,0.6699531527993615,1
-6041861638833550511,0.5487325729922795,1
-6042132410245979369,0.4129915492558186,0
-6043834936672326140,0.6536916454705989,1
-6044064239665563459,0.39474355222409135,0
-6044135619573503428,0.4053539935417328,0
-6044707859455138781,0.6103103513702779,1
-6044730154910415879,0.32415614775636153,0
-6044958163193578166,0.8076775360856675,1
-6044958163193578166,0.35049332195018307,0
-6045371930754083386,0.102121859785387,0
-6045381223412816132,0.8530751678101275,1
-6045381223412816132,0.8430175408442905,1
-6045457646621886658,0.5362562666529526,1
-6045832111196127965,0.5518213208640496,1
-6046760202287079190,0.4916175440536506,0
-6047775134228460283,0.4779873064614133,0
-6048292492446099714,0.6828971770495612,1
-60485238153183132,0.6100602640168397,1
-6048762952318342398,0.7517267817856481,1
-6048822476741310084,0.18412462036732152,0
-6049285487186032070,0.6131697659762754,1
-6049597864022414924,0.289779010128504,0
-6051490739749208286,0.6173029225557074,1
-6054280798141375941,0.40691159541616284,0
-6055240226195563262,0.3433463793841792,0
-6055492079088647637,0.7695641021833468,1
-6055492079088647637,0.7930325085305531,1
-6055545518379730909,0.29921593764529403,0
-6055696959991001463,0.24247239919288904,0
-6055859679208277262,0.40882912447628056,0
-6056190205040991124,0.5615235407355297,1
-6056230696247215058,0.7137743684543556,1
-6056739623023927148,0.2865970628780535,0
-605763544996291386,0.14663270883964422,0
-6058597855956693887,0.4965254130880345,0
-6059358385998000345,0.2059149626075636,0
-6059463065643585832,0.7647574980166606,1
-6059636729631550280,0.5868757203016151,1
