contact_nric_masked,probability (threshold = 0.6),predicted label
-3443573090547676471,0.08904424595015895,0
-3443627721417385334,0.3127475644742862,0
-3443701896663581687,0.3779368088078143,0
-3444865640758645687,0.49389076174628355,0
-3445200313482667911,0.2144734862476828,0
-3445237350179233383,0.038042478107289494,0
-3445261184833154150,0.796570469223947,1
-3445261184833154150,0.6411614855243711,1
-3445300786004478308,0.6266823388797976,1
-3445704564957925728,0.19449135091476136,0
-3445923622166069297,0.04987893423130721,0
-3446744477771919127,0.5702399955752002,1
-3448287368153464941,0.5230587126648458,1
-3448774479295119673,0.15481375487817875,0
-3449115254775538775,0.42533169956446815,0
-3449360410448712416,0.13626079743729855,0
-3449848725367762630,0.6215830259478408,1
-3450011430919271398,0.3382589506117757,0
-34505248477684310,0.16106108265115757,0
-3451218284120363961,0.15530150507607823,0
-3453029927160284160,0.1862808123802974,0
-3455711124422871959,0.7919748714868575,1
-3456127729492772882,0.33587086906254743,0
-3456127729492772882,0.23088606916587923,0
-3456290623033455089,0.5104068920432231,1
-3456326848562655004,0.12972871144821302,0
-3457229650895551123,0.08072609948978489,0
-3457299309523023656,0.3283814983764563,0
-3457340984571986339,0.40802699176906265,0
-345888823070638069,0.396706469765982,0
-3458910700864572600,0.24194581845060031,0
-3459843541304854134,0.5508589092270383,1
-3459930545939124572,0.33229101934177835,0
-3460185347116148000,0.8693528261888118,1
-3460313284717389136,0.2634139402825173,0
-3460457518398578529,0.019869078018068993,0
-3462253866918912386,0.7706005257358831,1
-346348472248648027,0.7417696293628827,1
-346348472248648027,0.8784145087982979,1
-346348472248648027,0.49064362796352073,0
-346348472248648027,0.45292808309461435,0
-346348472248648027,0.7914986277342435,1
-346422117738411780,0.2600990758325607,0
-346463435472827919,0.648289585528389,1
-3464897526662070705,0.10899359590277731,0
-3465730341379294477,0.269239689955572,0
-3466650494603334224,0.04468105413748891,0
-3466983717303102395,0.5066609160839018,1
-3466983717303102395,0.3270645886078905,0
-3467710275442223652,0.36164591872343255,0
-3468053332183139259,0.3881161311697616,0
-3468231574120539591,0.4093569275942373,0
-3468231574120539591,0.453200068015681,0
-3468231574120539591,0.3826819654860753,0
-3468963309276139071,0.41818760596242877,0
-3469140975801131276,0.7112290499025261,1
-3469619065739883173,0.2953896226742006,0
-347005377126712057,0.38381608304784587,0
-3470242082387615199,0.5269954898878197,1
-3470614542152773287,0.04290343304926434,0
-347110632560058061,0.2594759933595589,0
-3471901406166128224,0.45082206180883283,0
-3472234792602160727,0.4844871706919533,0
-3472263706621632291,0.3976846566710368,0
-3472337382578622969,0.5483417067894361,1
-3472405863972616789,0.2661272786485218,0
-3472959666031944558,0.19744816561803827,0
-3473271072491162495,0.5269111413364221,1
-347350435438521085,0.28842471592206237,0
-3473695444625845489,0.27866433938172963,0
-3475197986021681001,0.5248842192966542,1
-3476298667243880135,0.27831191708188574,0
-3476636982243286912,0.4857075425224019,0
-3476651774128814279,0.4379058588760849,0
-3477093547033030133,0.14549761175001766,0
-3477927412661683215,0.34051585627833814,0
-3478038575069354034,0.20033913583704444,0
-3478293675256174395,0.08253057201212304,0
-347909971704530767,0.596429916595527,1
-3479406664878974390,0.3351001198176488,0
-3480191319960692783,0.5021313444733676,1
-3480564387459100840,0.28028237857799004,0
-348133184146228882,0.21875852364579756,0
-348144905975663440,0.09091249217056604,0
-3484800673558540517,0.45647860225431924,0
-3484859755737722743,0.34545411117377395,0
-3485159900797958177,0.5194096688532771,1
-3485263978178621177,0.6710700766943634,1
-3486886886766725281,0.1919179399128652,0
-3487206704322253849,0.487951941022368,0
-3487223189089348892,0.4479291352308288,0
-3487461065427719569,0.312442051419174,0
-3487480871836984044,0.7407313056868996,1
-3487807108610583016,0.33052365052470556,0
-3487868315627857349,0.32427903374517236,0
-3487935324301718451,0.13639948873860205,0
-3488250270208155840,0.13945425850996043,0
-349018479426619364,0.40065783457690674,0
-3490595045175257347,0.46394605461944155,0
-3490741298843467511,0.03249532686368198,0
-3491004167504516708,0.3902301199048351,0
-349271045662295724,0.19797815421898374,0
-3492898514479027600,0.24391871358090716,0
-3492985796118827369,0.19833416932356154,0
-3493040063420978662,0.34611821940669807,0
-349305756580785064,0.40487474767186604,0
-349306481744277256,0.025413278694996305,0
-3493324069236817372,0.03877620377068278,0
-3493654004136953312,0.3551378885587849,0
-3494365630207429721,0.49389076174628355,0
-3494696509487440142,0.1582619682372306,0
-3496466998340528709,0.19228657734416393,0
-3496627343875234751,0.43711681362175625,0
-349674977774285816,0.3191768895299498,0
-3497007192760131018,0.27921352136925465,0
-3497143487805031790,0.24886134581897418,0
-3497143487805031790,0.730383688206772,1
-3498330802569880352,0.2083393769373994,0
-3498502283118984203,0.4780422927404582,0
-3498537903708017479,0.2997037281001488,0
-349982196633601365,0.55766907260797,1
-350051747621656088,0.4862130819596303,0
-3500627303838141999,0.4023888739643769,0
-3500984682188841766,0.3724709693989441,0
-3500984682188841766,0.3458914727427319,0
-3500984682188841766,0.260910645654143,0
-3501343294246319709,0.3343025678442364,0
-3501736502661178681,0.6043176780787584,1
-3502491913691058111,0.2862507712311831,0
-3502491913691058111,0.5792683166428546,1
-350253274206965309,0.2736596554675307,0
-3503584182913539875,0.18421525882265988,0
-3503584182913539875,0.4043029914528718,0
-350374524524752025,0.3792421485776684,0
-3505530999521611601,0.13504842353219357,0
-3506177070349665352,0.2580915547720238,0
-3506706138578509519,0.21554876124787378,0
-3506739799829111692,0.15672013213829614,0
-3507056100274932561,0.1955601706613422,0
-3507455502710750190,0.3083196122357453,0
-3507883560279503870,0.4426345782165701,0
-3508201184752446561,0.03604064898750742,0
-3508635200261092492,0.9315395658768466,1
-3509268063612724342,0.5366227832154132,1
-3509356700127724826,0.08257701268589371,0
-3510162558145260069,0.21464272772756254,0
-3511040256164414384,0.436922032830374,0
-3512524476549003440,0.5187143413738325,1
-3513387846208115168,0.41536989619975045,0
-3513603150581247120,0.12769991449503706,0
-3513734329277963097,0.15109631529949755,0
-3513894175032994506,0.25417505372736543,0
-3514529724908714273,0.12789531137800114,0
-3516290120082365943,0.5242038167369087,1
-3516781785927268828,0.3006614057560194,0
-3517830276085052418,0.4553181257347558,0
-3517832970351221226,0.16879708534835677,0
-3517871787299495949,0.16116916235681092,0
-3519397835371368034,0.10665118125719973,0
-3520269126494334753,0.2475872264247633,0
-3520823589617083691,0.7204430309026031,1
-3520823589617083691,0.30263012805976724,0
-3520823589617083691,0.49072882651361116,0
-3523115730468948469,0.029742414166441328,0
-3524344078552279248,0.44353826479268305,0
-3524404991081419017,0.39731745032896604,0
-3524598636144596148,0.8903658189601169,1
-3524710072509852417,0.4324418983739027,0
-3524755613817022032,0.8786654520750947,1
-352504074744237427,0.3786922399497813,0
-3525191003224092149,0.16421445875217205,0
-352657639316826340,0.8907434347171939,1
-3526833212927251964,0.22887424219126437,0
-3527522781601668086,0.4771844032919295,0
-3527872342691128265,0.12201107224287365,0
-3530053892730982004,0.5359438464823113,1
-3530095687260757246,0.42481790122462126,0
-3530820563467597627,0.22103950187988453,0
-3530883538602599429,0.2692195061916506,0
-3531067354737595925,0.44454989719804344,0
-3531886278714217714,0.4306545483736258,0
-353279607193900071,0.2974818922479825,0
-3534807155571191954,0.28686386315407014,0
-3535540945187892511,0.305995002963548,0
-3536249099022789281,0.2711176399217706,0
-3536299267099604154,0.4584227896520209,0
-3536563230057592249,0.2790963507906396,0
-3537132948311462717,0.5683304510425748,1
-3537214559378086456,0.42352937183259093,0
-3537330237510380136,0.2249269416333313,0
-3538389241227812068,0.20324031658375652,0
-3538829322906288740,0.28503605885065614,0
-3539215970325018644,0.2867053956534336,0
-353993118152162642,0.17149147045963528,0
-3540662009079483469,0.5571184517547698,1
-3541464820484810216,0.302782627243527,0
-3541537960567652528,0.5289558360982086,1
-3542878443499940782,0.26259148746871086,0
-3543194724081575642,0.2198078966797786,0
-3543225873601096672,0.3121474333894681,0
-3543671498870272799,0.3632639178336711,0
-3544226302065447097,0.15299508800700207,0
-3544626554735935844,0.2308767200513996,0
-3544776097890147433,0.7445945106580405,1
-3544776097890147433,0.6617038119934108,1
-3545434405103154155,0.14288764328180445,0
-3545864095756982729,0.23529734320092066,0
-3546759073604946913,0.49343925633130314,0
-3547042598474022400,0.5562211841683936,1
-3547974891421119523,0.2688840265210383,0
-3548002460427774191,0.3465718498482069,0
-354818510263192614,0.13631301287864006,0
-3548348512233554881,0.4105849638035962,0
-3548383478798636598,0.2688143939185559,0
-3548416474000059966,0.020763741351991223,0
-3548594375322578428,0.5520272159551708,1
-3549094115054926176,0.2164951675903949,0
-3550237929851579872,0.15043219396850968,0
-3550833820142432305,0.3875736894526573,0
-355128656421671027,0.38650458720021397,0
-3554487653871045995,0.035870893261401554,0
-355483577058150526,0.46185991298377543,0
-3554983944273981149,0.528462887031331,1
-3555569769650765957,0.09080634645499792,0
-3555569769650765957,0.6716049939632971,1
-355598702258375212,0.20059561879741578,0
-3556745588936922885,0.3387619835411463,0
-3556745588936922885,0.21190856960047072,0
-3556745588936922885,0.4401066550521676,0
-3556770897228219835,0.2515064310304963,0
-3556795418924859599,0.354836182778801,0
-3557499228310904368,0.5461585550963731,1
-3557528404058988035,0.39268887297420085,0
-3557757259254348039,0.1276910844218395,0
-3558541929892557842,0.35998251501715434,0
-355898617280405550,0.4774653545127449,0
-3559515111423542571,0.5422194068949778,1
-3559671182400486500,0.45771307074161804,0
-356059893169594371,0.42952455199421263,0
-3561353429455874246,0.5382045129148192,1
-3562605253050352758,0.21747731050131272,0
-356335017576227716,0.13395740763361086,0
-356335017576227716,0.17926227424515012,0
-3564359807138580626,0.20357941322009193,0
-356459620904907485,0.5023043370788515,1
-3564637705909845198,0.6039064248966062,1
-3565315894724709023,0.03868885385903524,0
-356562533451488959,0.06532642723458194,0
-3565876401341827396,0.2418083601689907,0
-3566011302806572074,0.2750957216981682,0
-3566011302806572074,0.3384662560998062,0
-3566940279367856198,0.3139200154600052,0
-3568841358862204846,0.4225744292400024,0
-3570221854754806655,0.40056956611835937,0
-357028494094327420,0.05759910192691074,0
-3570547564636760765,0.20606522439721667,0
-3572093774167563948,0.2097615111212362,0
-3572543687794060063,0.24111449672715082,0
-3572543687794060063,0.533993951645226,1
-3572808090258215152,0.6234902162036258,1
-3572808090258215152,0.5457153924978081,1
-3573487801776040689,0.25377609559424796,0
-3573649026397264467,0.34813920407073273,0
-3574521109364515099,0.40713597871455304,0
-3574832515720687832,0.0943878541579237,0
-3576717168407739047,0.2949064285605969,0
-3577104247107822367,0.4822074394950594,0
-3577170763346310120,0.34380944762328225,0
-3578651788166718785,0.2717562600303392,0
-3578738324469612017,0.16180720205998902,0
-3579033833644812234,0.19449283596429728,0
-3579116890551088997,0.37732563374959466,0
-3579464958254090661,0.39910059067916853,0
-3579824459598144909,0.280495690461872,0
-3580084616217929393,0.44403454716744184,0
-3581987025376738506,0.4898721861093412,0
-3582453436015619568,0.5254327346231273,1
-3583172498738724910,0.23429358423973318,0
-3586432514860207003,0.22794391355118973,0
-3587080032761382190,0.015775596583924942,0
-3587726829183311032,0.2708385022808489,0
-3588213614166888354,0.1633980497648049,0
-3588362418831726851,0.3042963904278658,0
-3589123780068445096,0.18088259339726268,0
-3589702940378298362,0.20321441326132395,0
-3589729421962923003,0.5750985843964146,1
-3589945165006864810,0.1845365368768787,0
-3590290374425932772,0.17049354825489976,0
-3591613038837437316,0.22816322038158018,0
-3591935496428011802,0.1915372751463528,0
-3592365344858655077,0.23903091837595772,0
-3593555559290709800,0.3388336731396883,0
-3593697275522340905,0.5985990054009603,1
-3594086762577340301,0.32292374447111183,0
-3594265794741142419,0.3516812277959706,0
-3594535708475322069,0.3955740011221192,0
-3594535708475322069,0.583955526907081,1
-3594600253768354617,0.5706112941876709,1
-3594888159935438743,0.4941931303147057,0
-3595236717243340436,0.45468796880169665,0
-3595963367591178306,0.36368413223470863,0
-3596229681924057911,0.40269383924859736,0
-3596579348238969908,0.17845634794265242,0
-3596696522211188165,0.6065247900370746,1
-3596766988057723358,0.21538202539232187,0
-3597003449021827464,0.46651438313161303,0
-3597645612518322370,0.22859882160483425,0
-3597656677005102101,0.19082421489107584,0
-3597699841442546818,0.22680587111461864,0
-3598318122781595018,0.4382355249368153,0
-3598568548778550022,0.3128659325595286,0
-3598758176430639433,0.22750020918580935,0
-3599168827737049768,0.19267124829391746,0
-3599168827737049768,0.19737754259750384,0
-3599443693332840898,0.19581682041935652,0
-3599443693332840898,0.42990100543777693,0
-3599443693332840898,0.5982184319766921,1
-3599917771083344587,0.2670383177201305,0
-3600056642232454936,0.3961669227340061,0
-3600856568440681744,0.27098652613531443,0
-3601397551875302944,0.14305255421276755,0
-3601452695768534702,0.03077143427763984,0
-3601846180176704957,0.3465718498482069,0
-3601956853029111700,0.09661962239051336,0
-3602087856566813354,0.41246182769639933,0
-3602087856566813354,0.22892143682252977,0
-3603203222134181035,0.7522992552937959,1
-3603256786954192951,0.04636514572402913,0
-3603958423204236590,0.16136490725254016,0
-3604510590768800450,0.5921774022882268,1
-3604579667290983655,0.26638322831829275,0
-3605430329465910764,0.26455684680790603,0
-3605572101522372477,0.3610930875410902,0
-3607165983696379061,0.39601800668577675,0
-3607710580643280011,0.07613339007050685,0
-360772686741740501,0.4354986629342776,0
-3608306379251881216,0.3724371548789699,0
-3610326086285413748,0.531317253910842,1
-3612144622994597018,0.5665680111653926,1
-3612415612290020212,0.2785696221148701,0
-361325060347639556,0.4321944610177905,0
-3614308272820525171,0.23655378631138518,0
-3614541293970422976,0.5148091036034536,1
-3614677890316365818,0.37654744682213603,0
-3614825772865492,0.3707643924156423,0
-3615959074473990914,0.4244433523452398,0
-3619741971944745901,0.26994284696866916,0
-3619775137328328413,0.5386595872138275,1
-3620606130704082467,0.3458899392725793,0
-3621175530292470456,0.37616010092096364,0
-362137891063072085,0.06800859170323602,0
-3622350169015734341,0.44555429603933067,0
-3622360774707144376,0.5282148457010152,1
-362243542820820130,0.8481286026617034,1
-3622435501317733357,0.15761108277620187,0
-3623732417696202237,0.25831478623259985,0
-3623815292227196719,0.8587126188692953,1
-3624534372689576205,0.7958644515524933,1
-3625606395251553188,0.4503250415338585,0
-3625861012856596215,0.7775693721488602,1
-362685755614623757,0.31730328120049045,0
-3627038295358125294,0.37044736443736315,0
-3627058692243185681,0.3028949004347057,0
-3627402707914698402,0.4067581310205889,0
-3627872448387036592,0.25660230958889424,0
-3628044873705746188,0.42398754140910605,0
-3628937926813672812,0.33945869267170786,0
-3629563306322785951,0.2878004240546168,0
-3629607099157847004,0.43693881769846016,0
-3629608810655088957,0.17127003126485812,0
-3630592296927712584,0.3448053324224553,0
-3630792463236480258,0.20991238877825324,0
-3631350976503693628,0.4165431857626102,0
-3631420106936854400,0.03162319784192406,0
-3632231148198850102,0.2902437381325955,0
-3632818886372977212,0.12131436833742212,0
-3632818886372977212,0.6730852700892421,1
-3632818886372977212,0.5365044221372314,1
-36329439572667756,0.5298931414057896,1
-363324675504985324,0.32396831864168146,0
-3633381905669405362,0.44571759119898985,0
-3633481119599330941,0.289826634416454,0
-3633553911066572195,0.34049411318805584,0
-3633716371304436953,0.18536719058882514,0
-3633716371304436953,0.5706230389695609,1
-3633870797396761580,0.5178356604493745,1
-3634065413986590701,0.37031884547835137,0
-3634547928871147937,0.23380772462708851,0
-3635438609915480618,0.28198195957150185,0
-3635740985826782016,0.2332417097980157,0
-3636612161898974429,0.301839453742354,0
-3638012702805049342,0.34619661797636836,0
-3638994809666065675,0.2188434993198718,0
-3639015058170761668,0.24960000143226416,0
-3639123154948591988,0.550312746946991,1
-3639123154948591988,0.7554694738571107,1
-3639588574479292261,0.36234550176555763,0
-3640699595039157568,0.42671634458147106,0
-3640893669522397602,0.24138743138567834,0
-3641209265855094811,0.01564640736857742,0
-3642415222740557757,0.16620343170571292,0
-3642897734928028089,0.281700712312734,0
-3643162815747318564,0.34986093881406366,0
-3643284416744379578,0.24291109562491536,0
-3643496776539788848,0.500823604268657,1
-3644027092889342136,0.48272683786284926,0
-3644054274431902954,0.6366898206413278,1
-3644168642528244760,0.11980131212504731,0
-3645332234657434960,0.6090877405595388,1
-3645604030058555133,0.5143198277682499,1
-3646659122240642548,0.6077573367341614,1
-3647182934167110572,0.6395997707508677,1
-3647362081614718176,0.2867763881862425,0
-3648761136609054175,0.37133149865500453,0
-3649978008935841679,0.2262170413656753,0
-3650360871952898865,0.08833388729631414,0
-3650644506504595747,0.1292380074666343,0
-3650789269116055528,0.22917873815724368,0
-3650789269116055528,0.2966490992248731,0
-3650789269116055528,0.1527226098542859,0
-3651018033599223663,0.23976745270273533,0
-3651355521700420626,0.8315106502006734,1
-3651636095399129664,0.3082596424440361,0
-3651951826581504694,0.1076383810962695,0
-3651955468396232943,0.08696276498492506,0
-3651998094685631500,0.14921021354933936,0
-3651998094685631500,0.14809472594533687,0
-3652841067059599823,0.3579641686166591,0
-365284519433100104,0.5363485446681168,1
-3652981942628533384,0.4888785123082525,0
-3653218902026131854,0.3441641116112532,0
-3653316275183731808,0.317973156585141,0
-3653319974464418020,0.5289820217969199,1
-3655222663370283723,0.6287577385068271,1
-3655643238641274233,0.3691204848734856,0
-3656543003592441286,0.19775765165054351,0
-3656799198721999318,0.49680959544835396,0
-365728042755083756,0.5666413820061716,1
-3657352058882218081,0.736146870032971,1
-3657404275995612203,0.27910422225379516,0
-3657766172755878775,0.07524031766708568,0
-3658775727018640150,0.1737780163159187,0
-3660087908066365607,0.36378873696238867,0
-3660704792284463685,0.5884802426890612,1
-3660725019625147023,0.4434244093878112,0
-3661046607537184054,0.07453382312295957,0
-366106456638535964,0.12694172077305532,0
-3662687718703539870,0.17486773949653917,0
-3662737805331835274,0.6834965474120189,1
-3662737805331835274,0.5228993096380808,1
-3662886698507933281,0.3721425357302845,0
-3662964498940032588,0.3467046462357919,0
-3662987445218819692,0.03074781543744272,0
-3663439693081184706,0.2591222993039034,0
-366442099265761664,0.38079813467739565,0
-3665477346483841038,0.205817187673186,0
-3665859110257249464,0.1804138238349681,0
-3666574746236323327,0.10652806399935222,0
-3667181872209415,0.18568807523236427,0
-3667192168445897114,0.3142490950317073,0
-3667910039830157529,0.2424985812155114,0
-3668224859291298770,0.019534614352278944,0
-3668716525647145963,0.42237033641313504,0
-366933985874666820,0.3080422759817337,0
-3669396300656124940,0.5650204020409016,1
-3669494264306487925,0.5703845857862125,1
-3669567428289206509,0.6376369505692542,1
-3669603489407277590,0.26508683410377076,0
-3669603489407277590,0.1845960940821653,0
-366996340150913768,0.5348443457336347,1
-367012180967944233,0.3764053364843016,0
-3670549800229133744,0.6542287263027127,1
-3672138778084809654,0.26653850826827385,0
-367255712248146107,0.7072365369135868,1
-367256986892413206,0.19019707496830363,0
-367256986892413206,0.38079229436052464,0
-3672868196192893000,0.22680997563210156,0
-3672868196192893000,0.15565954530298215,0
-3672868196192893000,0.1294736607896097,0
-3674757108119146004,0.42074845611893946,0
-3674757108119146004,0.2639567155530477,0
-3674757108119146004,0.4943177899680346,0
-367551988868065786,0.7852724408273096,1
-367609820911678514,0.4613814251481505,0
-3677322039114225641,0.39847145034554043,0
-3677390630155020596,0.421506350752633,0
-3677951441679596023,0.34165098895239926,0
-3677951441679596023,0.11876693079844075,0
-3678124902095325170,0.2961989024081047,0
-3678124902095325170,0.15938342469260366,0
-3678511827609391734,0.3317422555027899,0
-3678603864265543092,0.5827984960951516,1
-3678839690154484092,0.23760759084864075,0
-3678839690154484092,0.3461391969190462,0
-3678864111405540600,0.3303529708620389,0
-3679056510478990109,0.7798764890483137,1
-3679171959584098797,0.540802884153576,1
-3679171959584098797,0.37732563374959466,0
-3679171959584098797,0.41207199604114103,0
-3679246219378996642,0.7477593879692839,1
-3679573188471786319,0.11720084894555073,0
-3681433674534592052,0.45459642267495604,0
-3681499517363903292,0.34199584488292506,0
-3681844693154150805,0.4823301061714647,0
-3681851477394053717,0.10188288334867446,0
-3682009735486900287,0.5581680794566979,1
-3682512926435156627,0.3067728803061421,0
-3683387097354381287,0.6708764383955509,1
-3683406193064505788,0.3379691651206713,0
-3683782215819542884,0.027913580797028607,0
-3684183741832941692,0.5113105343050744,1
-3684470260406465966,0.21264306403429653,0
-368500207146860827,0.31576065362102135,0
-3685087313556943351,0.2736317528149232,0
-3685917564025659697,0.21088632707053087,0
-368646292695065839,0.5162145980184185,1
-3686709928348615433,0.37616197567085924,0
-3687009407757816400,0.41833733210330054,0
-3687195313375051679,0.031208773875764838,0
-3688198721168305947,0.259209969788755,0
-3688284020223128514,0.23525540108882023,0
-3688284020223128514,0.24149632136958177,0
-3688744031059922836,0.21287502231794955,0
-3689573055832145362,0.9565072120420454,1
-3689650751063047533,0.3574015673867942,0
-3690337380574532609,0.3744082922460916,0
-3691014075230486467,0.2926072177030574,0
-3691224874025128900,0.38061236613459865,0
-3691347442888731625,0.7727022079871262,1
-3691685091533523862,0.9346831904105762,1
-3691892815571954828,0.20956024427075098,0
-3692140479329306192,0.1495196494110385,0
-3692377076371989500,0.5232781390783586,1
-3693249517112553264,0.27635321254164397,0
-3693409674875645188,0.44638146413722624,0
-3693738445433460196,0.2887061579751158,0
-3693954592942110034,0.17890437996938624,0
-3694906632329494675,0.19059996286322278,0
-369652299243533798,0.06294925846978547,0
-3696713227363393193,0.21555360739822552,0
-3696744883310052559,0.3441090191378265,0
-3696744883310052559,0.2194377535304844,0
-3697883662291735793,0.31942821948307704,0
-369847344846229062,0.9327190143494868,1
-369847344846229062,0.7437340765649845,1
-3698711299598616495,0.4156236847636253,0
-3698880436545609158,0.3031739354368119,0
-3699084950728415955,0.3546922237696198,0
-3699864089309575349,0.8025575049183795,1
-3699896899018748670,0.6800392608459817,1
-3700566046769645822,0.1776701946141876,0
-3701618019217225759,0.557574253789051,1
-3702482736357660074,0.05292379700363969,0
-3702670475248221457,0.25332446946045717,0
-3702670475248221457,0.3304065781464054,0
-3702670475248221457,0.6713955423352035,1
-3702751976651858650,0.6234902162036258,1
-3703031534007808954,0.8906531532379294,1
-3703031534007808954,0.6313822752203597,1
-3703041129579380336,0.02010287429378573,0
-3703366934702517035,0.1795331187586553,0
-3703366934702517035,0.27868361175949474,0
-3705033856033304944,0.4397398060832948,0
-3705367313676750846,0.2845803006633313,0
-3706046185496879822,0.2616453293166128,0
-3706164918398133623,0.22343223440013518,0
-3706476360386639333,0.46798494822938025,0
-3706476360386639333,0.23945736752344365,0
-370660517008818642,0.2810739873337424,0
-37077358096806986,0.5297906858652056,1
-3710479353546984841,0.7863346799950581,1
-3710788951799039589,0.2256461739494283,0
-3710788951799039589,0.27553494756100844,0
-3711429496535331844,0.2539732219706254,0
-3712021373112777130,0.3592457174833022,0
-371262013799292756,0.210528434783204,0
-371262013799292756,0.7406479978019217,1
-3713113099570995566,0.4073231465335323,0
-3714893441242181006,0.39173415071386397,0
-3715755110633042848,0.2017398588953433,0
-3716367850051759303,0.4226535208878272,0
-3718009625890192774,0.27751632873456455,0
-3720354436984152819,0.1925230677109763,0
-3721179894825056610,0.24402541439703582,0
-3722061081830615584,0.3271485680415906,0
-372355974679831520,0.1770030592626877,0
-3723617032030579434,0.574362285042209,1
-3724013447597947626,0.6625867642623549,1
-3724189780938053746,0.1520351305645434,0
-3725475065869367300,0.3754918602271862,0
-3725634880289812694,0.4810924547098631,0
-3726187687105889909,0.18118404232706528,0
-3726379318485817487,0.32024338481820835,0
-3726402821993131488,0.29621649786163784,0
-3726577437257016528,0.210056899606305,0
-372666197774588642,0.06380680154795275,0
-3727308495773035154,0.44765346451800764,0
-3727638731198053371,0.3032487161194959,0
-3727667874862264058,0.16170043233568682,0
-3728062825428139117,0.9147103621646864,1
-3728214431179282276,0.4372523902698528,0
-3728484730618041784,0.09583891603749771,0
-3728861856976606331,0.3791116239691699,0
-3729502348325371050,0.3280007930419133,0
-3729544566910221842,0.532326254955125,1
-3729910186515619845,0.5475662080231106,1
-3730193512884269851,0.17306189030472666,0
-3731700087453104206,0.10982378088607286,0
-3731700087453104206,0.3077659210933647,0
-3732281978355055190,0.5754295592609681,1
-3732482260748237502,0.5095603770590339,1
-3733496869216765093,0.4287279297213755,0
-3733737092555067896,0.7319971133808615,1
-3734117668876014950,0.5057554028326823,1
-3734308712563659331,0.3547374305866801,0
-3735009566759790635,0.5771481876855095,1
-3735727591823448141,0.069241594622406,0
-3735856785802860136,0.06140692059295143,0
-3735882267071300910,0.6129554374651921,1
-3736025805512663501,0.24093963322118847,0
-3737425694658678914,0.19728834970491788,0
-3737495189470823873,0.27132750523956584,0
-3737495189470823873,0.2087820999521465,0
-3737934847002932283,0.19103131745517984,0
-3738257573715731864,0.6950486778635564,1
-3738554997672927234,0.6515442197568223,1
-374018167574188644,0.21693867782112738,0
-3740438902226811862,0.2990388692104208,0
-3740832147851317319,0.36300581209709376,0
-3741743353759755802,0.11493826370739131,0
-3742093003463521938,0.2845735752334291,0
-3742468440645287037,0.16583694205610222,0
-3742743462170868670,0.5249188814029654,1
-3742768198893459235,0.5392334433012844,1
-3744448771307449565,0.26781729332023063,0
-3745083766455342202,0.20282109608663793,0
-3745083766455342202,0.08499659226743031,0
-3745722589367831756,0.3793665307674005,0
-3747659846433762164,0.8172153804785479,1
-3747659846433762164,0.0830133878622144,0
-3748781518516536043,0.6909163227790318,1
-3748906801953722059,0.22626378956268645,0
-3749242418245182225,0.29128074999805414,0
-3749464198226425010,0.376598956366641,0
-3750006646660568786,0.24929005399404097,0
-3750006915741094575,0.12160045869613566,0
-3750047110183113847,0.03608821418052023,0
-375034923856549991,0.34505798445378477,0
-375068817796589379,0.5204736193117506,1
-3753609746607775521,0.7256727313525799,1
-3753935984283658891,0.15954931083941942,0
-3755066297371582076,0.52939979621983,1
-3755208686087845865,0.348462724263574,0
-3755608210049528950,0.278543104460992,0
-3755986609794282917,0.1153956286970063,0
-3756470182009639912,0.38890626578474946,0
-3756641055672025354,0.3550627539909712,0
-3759189221782666775,0.3075264442542798,0
-3759545561714810200,0.3672547752579989,0
-3760387533570163145,0.5214868566752565,1
-3761177936190181719,0.12506639608234155,0
-3761921197871239352,0.47788063674892617,0
-3762045190368777951,0.23023844300339869,0
-3763776528814960182,0.3624854648203364,0
-3764636932603927527,0.20963681481442822,0
-3765618510780086505,0.13628463930074772,0
-3765635443871335083,0.12452347164831812,0
-3765635443871335083,0.6458559301274502,1
-3765635443871335083,0.3945260601532993,0
-3766307503357838208,0.255167842642635,0
-3767554510244765522,0.3352034183653694,0
-3767965696888439535,0.5054601291446682,1
-37680349851588958,0.3014557560161967,0
-3768601191888146717,0.30687814006268554,0
-3768725600498895658,0.16515117639006227,0
-3770226991051337072,0.5572368817918819,1
-3771772514171198946,0.47792254894268277,0
-3772302486080210371,0.08561982815015337,0
-3772324149385811837,0.36362194624000377,0
-3772463998194156270,0.3491121339188301,0
-3774824877133110154,0.4747137261989992,0
-3775989622281438501,0.19508637130041195,0
-3776038592010819047,0.6182072157004043,1
-3776470415349029106,0.36821846654690227,0
-3776653101427071919,0.40733960056982094,0
-3776663016089032601,0.12889247720794417,0
-3776746766182307266,0.051590211798434815,0
-377693395828607166,0.5013056352083352,1
-3777334413726607191,0.2309582301661301,0
-3777334413726607191,0.2357625075650808,0
-3777334413726607191,0.49428474900613717,0
-3777799265478074008,0.31774161618463304,0
-3778126442602432240,0.19642790275867625,0
-3778323085287212462,0.646254439428792,1
-3778323085287212462,0.6409484032259878,1
-3779070097134061809,0.12913914210977273,0
-3781122385514255369,0.19364917773338766,0
-3781917985674569512,0.06601906101233677,0
-378276944960628816,0.6315367188163035,1
-3782779182413679229,0.4176529199850451,0
-3782950226026308995,0.6809751132148364,1
-3783614594660953653,0.4003011236490496,0
-3783630977637159822,0.30887329959926396,0
-378396754946252540,0.38959155606538937,0
